Anisotropy	Centroid 0	Centroid 1	Centroid 2	Compactness	Database ID	Intensity Variance 0	Intensity Variance 1	Intensity Variance 2	Is Border	Kurtosis Intensity 0	Kurtosis Intensity 1	Kurtosis Intensity 2	Location 0	Location 1	Location 2	Max Intensity 0	Max Intensity 1	Max Intensity 2	Mean Intensity 0	Mean Intensity 1	Mean Intensity 2	Median Intensity 0	Median Intensity 1	Median Intensity 2	Min Intensity 0	Min Intensity 1	Min Intensity 2	PCA1 0	PCA1 1	PCA1 2	PCA2 0	PCA2 1	PCA2 2	PCA3 0	PCA3 1	PCA3 2	Second Moment 0	Second Moment 1	Second Moment 2	Sum Intensity 0	Sum Intensity 1	Sum Intensity 2	Surface	bounding box maximum 0	bounding box maximum 1	bounding box maximum 2	bounding box minimum 0	bounding box minimum 1	bounding box minimum 2	label	volume	
0.81738804885394	39.10654148029366	107.80708920584003	6.9906321208540625	1.071314072496458	17	349.6097149256395	649.7155343183144	1923.4250211515323	false	8.51374961331076	0.9727117306744253	-0.3808935860046079	170	468	13	213.0	182.0	237.0	37.47345767575211	52.48518862351304	104.51481137648696	34.0	49.0	106.0	4.0	2.0	3.0	-0.3381034437281404	-0.9254533169361276	-0.17094507746961196	0.9275645768147767	-0.35839995752734327	0.10570442887042604	-0.15909122281759208	-0.12282356702326239	0.9795939741577046	211346.40552114384	580294.2561161211	45698.92033083035	444023.0	621897.0	1238396.0	335.75631177052855	189	505	19	150	442	8	268.0	313.40605	
0.7562541641628842	2.4903822067273675	150.72108334947436	5.666182452062716	0.8559233108162119	18	67.8250468440923	959.0085967934156	907.807596960303	true	16.740008859037623	2.195757569184223	3.252582569948885	10	655	11	122.0	227.0	196.0	10.88817870746924	54.52908515720959	37.92594744657564	9.0	49.0	29.0	2.0	1.0	1.0	0.05560763866431108	-0.9983674914682222	0.01304386835370875	0.634081881264482	0.045402893874135014	0.7719318267048907	0.7712638707824158	0.03465442550820156	-0.6355714849003387	193160.53972754747	798926.9740060654	91642.49273678218	168647.0	844601.0	587435.0	350.6581284645945	30	688	17	0	624	4	391.0	409.68405	
0.5693399946534509	186.61763215449974	176.94109850204293	5.429930260388735	0.7023884508320923	19	280.11311398848596	610.6408716109186	1150.9269251994901	false	30.76055744355768	2.716257690935678	1.657752993974623	811	769	10	244.0	205.0	210.0	20.273676391696586	41.35426897206238	44.57735319605781	16.0	38.0	37.0	2.0	1.0	1.0	0.9851328272710564	0.1681647589058139	0.035127289890973155	0.1661078787204743	-0.984572475784589	0.055001932278686896	0.043834749456557694	-0.048349289442085205	-0.9978681581003206	1165945.2423175217	749270.8511211852	129217.04316427874	491292.0	1002138.0	1080243.0	450.2049032524228	842	794	18	781	743	5	232.0	640.96285	
0.7912816444004864	25.09512876083628	108.21998470168296	6.648457419683836	1.097842697260833	20	132.17330752166302	746.6398290020219	1745.0904040721332	false	3.871517113841888	0.7569032556009088	1.4962740161738148	109	470	13	105.0	196.0	249.0	24.313870474247878	62.36601223865244	72.60033146353953	22.0	60.0	69.0	2.0	4.0	1.0	0.04817406984915384	-0.9987750661620661	0.011297176953966105	0.9523496825958071	0.049339348570885316	0.30099121372934834	-0.30117991475832906	-0.0037411088678414063	0.9535599944684154	74991.3546519636	286971.76260071306	20943.742669556308	190718.0	489199.0	569477.0	227.77359620295465	125	494	17	95	441	9	276.0	207.4738	
0.7075302983279876	232.7434798976061	162.62743788586093	5.720862821864192	0.8215639397993112	21	103.45158367848326	2481.9990533748783	1440.8735196634964	false	1.8281866485373417	0.16079465881013633	2.213321995086929	1011	707	11	89.0	253.0	237.0	17.318400843246245	96.17038096672064	49.45467550067958	15.0	87.0	42.0	2.0	1.0	1.0	0.9988983663929918	-0.020070154301628573	0.042417478988280626	-0.0421643654587985	0.012871053392752851	0.9990277785277134	-0.020596599303508555	-0.9997157220384552	0.012010628886989505	517574.8598223154	128227.91004893807	80845.69782412166	230023.0	1277335.0	656857.0	288.6227239705622	1038	723	18	984	693	5	222.0	351.3089	
0.6681673773390543	33.04489853473087	178.59073447366885	5.126295138250259	0.7967898258968357	22	176.5815116135701	807.9512491729946	1189.2375455907738	false	2.174144482314845	1.1970859106833673	6.579643375771972	143	776	10	112.0	207.0	255.0	19.595671632640876	53.026117344122454	40.86720617988075	16.0	49.0	33.0	2.0	1.0	1.0	-0.5030262685421621	-0.8622233189247335	0.059460251083947924	0.8638934249379867	-0.5036488112416343	0.005101498192079576	-0.025548454071896102	-0.05393350755612076	-0.998217638221861	395186.2095959777	587814.7121782822	75212.66403040908	319625.0	864909.0	666585.0	343.7558075878769	165	803	17	122	749	5	395.0	431.42595	
0.6420626545046195	28.234839319470716	143.02287334593527	5.413331141612559	0.8720770395567301	23	691.2481329175092	497.5206669914659	1358.630713136638	false	5.712840278774555	1.840231367620409	1.694195308123482	122	621	10	233.0	159.0	233.0	40.20637790745443	37.94370017259891	50.952247883619556	34.0	34.0	43.0	2.0	1.0	1.0	0.9185302063367413	0.3878340053997334	0.07672707672382079	0.21000288009301984	-0.6430596470728714	0.7364598296303411	0.33496425242049366	-0.6603476921759579	-0.6721159684446326	359132.62113421474	181817.9832514135	68154.71537766053	489191.0	461661.0	619936.0	280.6493474505842	147	639	17	101	604	4	389.0	321.81715	
0.7447970472671572	41.05574896388391	167.776693309651	7.178063943161637	1.3804936213883114	24	365.6951537873408	887.5925192588152	1287.2694782715869	false	2.0289712998921376	-0.09001466442566164	0.9975767321163009	178	729	14	128.0	202.0	241.0	34.088513913558046	84.43901716992289	83.12403789224368	30.0	82.0	80.0	2.0	10.0	4.0	0.8546562027522553	0.5180043126998155	0.035132707289474256	-0.25509201669500287	0.4778866745959767	-0.8405667072053684	0.4522066321003847	-0.7094334769856794	-0.540567575439405	47450.94676139712	26779.381583776627	7251.289076376459	115151.0	285235.0	280793.0	123.344482133165	194	743	18	161	717	11	453.0	89.3481	
0.6345270655421207	290.69801084474847	180.32866438356137	6.500214041095898	1.004935572950798	25	238.6137218741793	791.6692539155237	1473.9050670260976	true	1.022621493688355	1.3866254599209968	1.6434434791340342	1263	784	13	126.0	208.0	240.0	43.52839611872142	64.1385559360735	63.67194634703161	42.0	60.0	60.0	8.0	3.0	1.0	0.8382300371284519	0.5453167792611897	-1.2293021245296542E-4	0.5453167931096208	-0.8382300146290605	1.9423594939139508E-4	2.8763285560522866E-6	-2.2985031630116465E-4	-0.9999999735802791	154450.967265983	124650.8126027413	12003.499357876635	305047.0	449483.0	446213.0	186.27646569907665	1281	803	16	1243	765	10	474.0	185.3616	
0.688172573820494	175.08101099894557	158.4467123700468	6.322058158806679	1.1850513203624724	26	169.3647287845017	896.0022995639824	2369.284161308065	false	1.3636059257060111	-0.23493475679768805	0.5025453824635226	761	688	12	109.0	190.0	255.0	31.870875395509866	81.34669278288314	95.1666415549196	30.0	82.0	93.0	4.0	3.0	1.0	0.6862558406944986	0.7244629510463032	-0.06485640811800236	0.6792572677685288	-0.6064304363690046	0.41334209806035005	0.2601201362761453	-0.32771261557434844	-0.90826315366038	121657.01180955149	125129.19071267593	18643.701371101382	211527.0	539898.0	631621.0	208.03415947034955	780	706	16	743	667	7	205.0	175.54865	
0.8102233492584897	189.43619780219873	93.29883516483493	4.537505972288564	0.9831196728659521	27	220.54014652745352	487.9829036938319	1559.2476004915022	false	22.43551640483798	0.4326950681237478	0.3273597822331702	823	405	9	182.0	147.0	231.0	18.638987099856266	41.339034878163325	54.044911610131855	15.0	40.0	44.0	2.0	2.0	2.0	0.9880507668846531	0.06132046671612307	-0.14140538327930063	0.06360772013136133	-0.9979062983396002	0.011708017502861495	0.14039138149594327	0.02056258971709896	0.9898825384386709	483839.4322198231	119337.28826373864	35852.05781175374	195057.0	432613.0	565580.0	272.12678810954094	852	422	15	795	390	3	167.0	276.79925000000003	
0.5916042070832261	71.30398338496184	159.5391016615037	4.9125598422979415	1.1223990809302111	28	220.5451553085023	462.7898906318111	1630.7899466882657	false	0.9750396898249889	1.4449221586042555	2.80740315166167	310	693	9	101.0	169.0	250.0	27.307800619543787	47.695156294002004	63.29512813291934	24.0	45.0	55.0	2.0	3.0	1.0	0.9561460747305747	-0.284944437157316	-0.06775951232421094	-0.2871983062882439	-0.9575171754408552	-0.026038271849927873	-0.057461436133101396	0.044356808596506765	-0.9973618485227187	173289.56004364995	125008.99595044447	12033.399324133994	193940.0	338731.0	449522.0	210.8403103146702	333	713	13	287	671	7	248.0	187.8479	
0.5622719682821608	171.59756831085886	76.35479684173175	4.500177430801981	0.8805287137913744	29	234.68707201175016	581.8362226328146	870.6207755065717	false	3.3216291764600405	2.2295672071825074	4.2766817958448815	746	331	9	127.0	201.0	225.0	25.351667849539087	52.24378992193108	43.56609297374029	22.0	49.0	38.0	2.0	1.0	1.0	0.305114801631636	-0.9523155710102026	1.0505617146389039E-4	0.952315573585876	0.3051147896732471	-1.1588120820819089E-4	-7.830128730405397E-5	-1.3540370004164735E-4	-0.9999999877673732	245622.34368435	331453.74319463834	28963.99929027677	285764.0	588892.0	491077.0	262.5247050561011	767	355	13	727	309	5	24.0	298.1444	
0.66023934814881	246.1641956077631	142.33390832482107	5.160431562819212	1.1359541332087832	30	391.57385166063096	813.7560293262245	1420.7425715109923	false	2.625353542500626	0.7440239161222997	0.9052891114751311	1070	618	10	159.0	196.0	231.0	35.857890704800845	55.639555669051	60.76085291113468	32.0	51.0	56.0	2.0	1.0	1.0	0.9648030639275662	-0.12110044967944938	0.23343035133293155	-0.186085885734219	-0.9416044650913451	0.2806297818310685	0.18581466832974158	-0.31419056702497755	-0.9309979573694194	215306.64840141198	107707.65333120382	25710.335482635175	280839.0	435769.0	475879.0	235.32016880065203	1091	636	15	1044	598	6	335.0	207.15640000000002	
0.7662295365698919	238.62372206618699	21.263723287336656	4.49432165099524	0.9809743708697424	31	94.94109849719747	811.3495270175168	1836.8787611593982	false	19.28703166766903	0.15283925151898092	1.821757539960457	1037	92	8	174.0	190.0	246.0	15.39198925387726	66.88301379899796	63.62303089510211	13.0	65.0	55.0	2.0	3.0	1.0	0.9229521523708158	-0.3832534906470763	-0.035722350719260984	-0.38491169486241056	-0.9185951472417277	-0.08958762538484387	0.0015203921287438604	0.0964350422345522	-0.9953381189510402	254118.489354014	112876.07989986507	22722.97191354242	126045.0	547705.0	521009.0	212.47811680473387	1063	112	13	1017	78	4	65.0	216.59905	
0.6860152946161293	184.1019366852884	2.1431866852886494	4.69238826815641	1.0153402821690831	32	103.39558071144151	661.4940076168886	848.7800897777086	true	3.3531729867123854	0.06687594416135223	3.2532290515975237	800	9	9	107.0	170.0	211.0	16.763500931098882	49.22474394785782	39.19215549348293	15.0	47.0	33.0	2.0	1.0	1.0	0.9835043032518364	0.17448432109389794	0.047691793607721654	0.03179956139643125	0.09276992192323724	-0.9951796468383742	0.1780676090144263	-0.9802800432931184	-0.08569109254250058	244015.80510242435	71845.56760242078	41927.9643854753	144032.0	422939.0	336739.0	230.7446079812944	822	25	16	775	0	3	448.0	227.25840000000002	
0.719190120493386	21.308855206407916	115.52371410967383	5.6467036352433775	1.1061906157152903	33	207.39473385343126	968.1473519293954	1961.61908779559	false	2.4962495832435385	0.6320206040857568	0.8898680017979816	92	502	11	131.0	204.0	253.0	25.1514479359211	60.340234134319445	73.1707948243987	22.0	55.0	69.0	2.0	1.0	1.0	-0.30966300591159895	-0.9495818348657032	-0.04902205282194233	0.8633807811979821	-0.30240314572242055	0.40388855407791235	-0.3983496572456863	0.08274464544771845	0.913493773499292	96216.57245594614	236985.8506814497	29087.198644485503	204104.0	489661.0	593781.0	237.43468959070742	112	527	16	77	477	6	275.0	214.64175	
0.7854486210399347	272.73396472392693	144.4661704371164	6.107314033742306	1.0371025887469911	34	281.7214120486784	614.3546824998263	2570.3701640193385	false	1.4780647129416131	1.5176190293646235	0.14924328190328717	1185	628	12	128.0	192.0	255.0	38.027607361962865	45.364934815949894	103.65193634969421	36.0	41.0	99.0	2.0	1.0	1.0	-0.046456573492427454	-0.9867220880553069	-0.1556319624084909	0.7112666937869258	-0.14206887208551777	0.6884156636028589	0.7013853984000227	0.07871439848035372	-0.708422590254657	92870.3383435588	420149.7256911227	45976.22387845117	396704.0	473247.0	1081297.0	286.1639837436378	1199	657	18	1171	599	7	414.0	275.9264	
0.4951338341583361	188.35897998660843	83.59877985268965	4.533070456067235	0.8341163821377512	35	88.32024882333275	315.14660805956424	820.4220163253284	false	8.062750002165338	0.6908752513002567	3.181776369482103	818	363	9	130.0	135.0	200.0	13.040324380626185	32.959006026337995	38.15623837512207	11.0	31.0	31.0	2.0	1.0	1.0	0.9291966837817365	-0.366629876958082	0.04664821722987102	-0.36474484364771137	-0.9300537909079295	-0.04428481737792185	0.05962148842011678	0.024134608749491193	-0.997929255397936	362087.42311137175	272342.1764764481	58938.10036455687	175275.0	443002.0	512858.0	296.54042683169246	841	384	15	794	343	3	93.0	355.51445	
0.7072066522164437	292.7746763959391	100.74547271573618	5.473350253807096	1.0673174684246143	36	104.76221378748677	246.69111075138773	1026.9301040878943	true	2.7874758613259387	0.22194181391013013	3.8418247270326185	1272	438	10	95.0	103.0	217.0	18.65101522842645	33.633248730964695	43.80425126903485	16.0	32.0	36.0	2.0	2.0	1.0	-0.1166242590907862	-0.9926228047666166	-0.03314739279009161	-0.006229206990144384	0.03410554527829491	-0.9993988236742849	0.9931565733416857	-0.1163476653763437	-0.010160786862997326	40840.64408629504	152324.49909263744	23465.045685279307	117576.0	212024.0	276142.0	177.96536853909492	1281	460	16	1261	418	5	135.0	166.7408	
0.5991911149367033	3.6918387488612274	45.3620171576069	5.883275129061599	0.9196829891302086	37	241.79131973378338	389.63143661145904	1911.0717667241101	true	1.3224618631997314	0.31231266571408156	0.8316444585127116	16	197	11	137.0	140.0	247.0	37.39416945034959	49.252733070147414	73.74377467354896	35.0	49.0	65.0	6.0	3.0	1.0	-0.4684354183485659	0.8799101100857802	-0.07953902819015544	0.8743683889378733	0.47462115167081437	0.10106771399837702	-0.12668140851281914	0.02220271504794741	0.9916949431058464	289122.6733282726	407167.450887495	56341.571021865406	492556.0	648757.0	971353.0	320.41700160317123	38	223	16	0	171	6	382.0	348.3994	
0.6631086142674022	266.2695197574337	68.47140942879476	4.667400234741785	1.0141014064548897	38	442.0340759341341	651.6645074521275	1251.2377254440387	false	1.9357453720747761	1.756018142729146	2.140995566935132	1157	297	9	178.0	177.0	249.0	40.007922535210334	45.991490610328015	62.19698748043825	36.0	40.0	59.0	2.0	2.0	1.0	-0.47908671728745506	-0.8686200029419862	-0.12639306866989986	0.8773572443473702	-0.4782746952111986	-0.038698600902670584	0.026836227564975973	0.12943186010290905	-0.9912251058565769	212209.25540002505	302569.5373483991	30748.488996478878	409041.0	470217.0	635902.0	274.23817002028227	1184	322	15	1138	270	5	131.0	270.4248	
0.3819304835978906	1.4966496992133256	40.23882461823233	4.795002313743648	1.53430020044887	39	409.34766611822306	644.5780237201571	1216.814883370181	true	0.7838199715428034	0.5873095454752741	-0.1810869502314847	6	174	9	133.0	144.0	180.0	46.599259602036135	43.632114761684775	52.39009717723197	43.0	38.0	49.0	5.0	1.0	1.0	0.07290591161103872	0.8832761834823646	-0.46314998838928173	0.8618536045587105	-0.2894888105043602	-0.416418771072977	-0.501889522067677	-0.36880809682760346	-0.7823602081861525	11425.97192966217	15228.276584914473	4963.372049976848	100701.0	94289.0	113215.0	87.69822129234672	19	189	15	0	162	6	381.0	57.15845	
0.6017008036783811	190.7116033943726	93.9738841744824	8.001265445883579	1.0920840541253116	40	308.7626522199318	533.1546941201435	2274.8813563462622	false	7.241463073771628	1.0382035131754028	-0.27719979220588664	829	408	16	166.0	165.0	249.0	32.869138008039265	58.562602352240596	106.35253833556658	29.0	55.0	107.0	6.0	4.0	2.0	0.31521738563826174	-0.9485730778398921	0.02910525362771558	0.949019475600252	0.3150630803783073	-0.009863585248527856	-1.8634055459225074E-4	-0.03073062609004804	-0.9995276854081189	81536.20187583654	136254.75287777447	18114.478487420132	220782.0	393365.0	714370.0	194.02473124675453	844	427	21	813	388	11	168.0	177.66465	
